,id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
0,115241,Denmark,1441,WI,Wisconsin,233,US,United States,44.34777,-87.82732,Q520935
1,112060,Belgium,1441,WI,Wisconsin,233,US,United States,43.49972,-87.85037,Q2025327
2,120288,Lebanon,1427,VA,Virginia,233,US,United States,36.90094,-82.08013,Q1375466
3,119038,Italy,1407,TX,Texas,233,US,United States,32.18404,-96.88472,Q977238
4,120287,Lebanon,1454,TN,Tennessee,233,US,United States,36.20811,-86.2911,Q1520670
5,115239,Denmark,1443,SC,South Carolina,233,US,United States,33.32265,-81.14232,Q936697
6,120293,Lebanon,1422,PA,Pennsylvania,233,US,United States,40.34093,-76.41135,Q1016139
7,115905,Egypt,1422,PA,Pennsylvania,233,US,United States,40.6801,-75.52991,Q5348306
8,120294,Lebanon,1415,OR,Oregon,233,US,United States,44.53651,-122.90703,Q1998390
9,123797,Panama,1421,OK,Oklahoma,233,US,United States,35.16732,-94.67245,Q2204538
10,141648,Poland,4851,OH,Ohio,233,US,United States,41.02423,-80.6148,Q2300093
11,141443,Lebanon,4851,OH,Ohio,233,US,United States,39.43534,-84.20299,Q986776
12,124098,Peru,1452,NY,New York,233,US,United States,44.57838,-73.5268,Q170254
13,121743,Mexico,1452,NY,New York,233,US,United States,43.45951,-76.22882,Q3460612
14,119316,Jordan,1452,NY,New York,233,US,United States,43.06534,-76.47299,Q3452815
15,117584,Greece,1452,NY,New York,233,US,United States,43.20978,-77.69306,Q2610369
16,120292,Lebanon,1417,NJ,New Jersey,233,US,United States,40.64177,-74.836,Q1083772
17,120291,Lebanon,1404,NH,New Hampshire,233,US,United States,43.64229,-72.25176,Q993523
18,119317,Jordan,1446,MT,Montana,233,US,United States,47.32083,-106.91007,Q955017
19,121741,Mexico,1451,MO,Missouri,233,US,United States,39.16976,-91.88295,Q178652
20,120286,Lebanon,1451,MO,Missouri,233,US,United States,37.6806,-92.66379,Q954894
21,119315,Jordan,1420,MN,Minnesota,233,US,United States,44.66691,-93.6269,Q1924143
22,123192,Norway,1426,MI,Michigan,233,US,United States,45.7869,-87.90374,Q2480177
23,124437,Poland,1453,ME,Maine,233,US,United States,44.06063,-70.39367,Q1572109
24,124097,Peru,1453,ME,Maine,233,US,United States,44.50673,-70.40534,Q3449281
25,123193,Norway,1453,ME,Maine,233,US,United States,44.21396,-70.54478,Q2734330
26,121742,Mexico,1453,ME,Maine,233,US,United States,44.5609,-70.54534,Q3710682
27,120290,Lebanon,1453,ME,Maine,233,US,United States,43.39453,-70.85089,Q1810829
28,115240,Denmark,1453,ME,Maine,233,US,United States,43.97035,-70.8034,Q3476682
29,120285,Lebanon,1419,KY,Kentucky,233,US,United States,37.56979,-85.25274,Q1012355
30,124096,Peru,1440,IN,Indiana,233,US,United States,40.75365,-86.06888,Q386657
31,120289,Lebanon,1440,IN,Indiana,233,US,United States,40.04837,-86.46917,Q922352
32,112703,Brazil,1440,IN,Indiana,233,US,United States,39.52365,-87.12502,Q1998364
33,124095,Peru,1425,IL,Illinois,233,US,United States,41.32753,-89.12897,Q576648
34,120284,Lebanon,1425,IL,Illinois,233,US,United States,38.60394,-89.80732,Q578899
35,36448,Puerto Rico,1185,GC,Las Palmas,207,ES,Spain,27.78943,-15.71045,Q2117512
36,104057,Singapore,4651,01,Central Singapore,199,SG,Singapore,1.28967,103.85007,Q191698
37,83663,Mexico,1345,03,Central Luzon,174,PH,Philippines,15.0646,120.7198,Q213261
38,82810,Jordan,1336,ANT,Antique,174,PH,Philippines,10.65836,122.5963,Q196158
39,145565,Mexico,1326,AGS,Agusan del Sur,174,PH,Philippines,15.06666667,120.71666667,Q55712
40,149694,Colombia,3452,NLE,Nuevo León,142,MX,Mexico,27.70333333,-99.75944444,Q765457
41,62961,Russia,3742,10,Westmoreland Parish,108,JM,Jamaica,18.21649,-78.12361,Q2175977
42,21837,Colombia,281,10,Las Tunas Province,56,CU,Cuba,20.98812,-77.42598,Q2733738
43,21981,Venezuela,282,08,Ciego de Ávila Province,56,CU,Cuba,21.73748,-78.79336,Q593830
44,21252,Puerto Rico,2878,MET,Meta,48,CO,Colombia,2.93833,-73.20833,Q1956919
45,143883,Colombia,4871,HUI,Huila,48,CO,Colombia,3.375,-74.80194444,Q1576192
46,21251,Puerto Rico,2891,CAQ,Caquetá,48,CO,Colombia,1.90999,-75.15931,Q938384
47,4974,Denmark,3906,WA,Western Australia,14,AU,Australia,-34.93473,117.37518,Q115534
48,1361,Puerto Rico,3644,N,Misiones,11,AR,Argentina,-26.79598,-55.02402,Q2530831
